Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,APC,ADI,ANDV,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,ADM,ARNC,AJG,AIZ,T,ADSK,ADP,AZO,AVB,AVY,BHGE,BLL,BAC,BK,BCR,BAX,BBT,BDX
2013-08-14,105.366493,32.377621000000005,38.491646,63.997166,16.857649,85.457123,46.84,3.82,82.91413100000003,11.375547,60.398697,179.26556399999996,55.336353,31.890291,85.556252,46.810001,27.696289,58.559624,56.92321,109.690002,44.380001,,135.894012,203.061554,21.642082,46.20282,435.3403320000001,432.094635,29.374062,291.339996,29.466467,15.640359,37.934189,71.256813,45.056541,64.512749,37.896053,80.995636,54.291401,43.757828,96.795837,36.903275,85.78855899999998,43.380978000000006,46.381668,88.349998,80.359383,65.54678299999999,19.745584,75.127335,25.058817,65.640495,14.552301000000002,34.286076,17.7108,38.39755200000001,50.796299,27.910328000000003,36.740002,57.705189,428.549988,112.663254,40.898018,31.836092,21.657228,13.861106,28.458025,113.066101,36.134975,31.698254,92.485863
2013-08-15,103.780899,31.850258,37.308746,64.024017,16.654663,84.204155,45.869999,3.69,81.256844,11.217918,59.176201,175.214874,54.17903100000001,32.198849,84.44081899999998,46.189999,27.388872,58.1315,55.384514,106.150002,43.16,,132.869522,197.43605,21.348000000000003,45.411606,430.260254,427.052429,28.963526,286.470001,28.956524,15.2051,37.429771,70.31772600000001,44.100266,64.309128,37.333561,79.280022,53.774967,42.512623,95.997078,36.0816,86.000664,42.449108,44.722919,86.529999,79.23696899999999,64.77552800000001,19.628881,74.690025,24.631575,65.56279,14.172998000000002,32.942753,17.7108,37.518154,50.019455,27.573189000000006,36.040001,56.85564399999999,420.05999800000006,109.893776,39.804882,31.917002,21.299459,13.595273,28.207663,111.165512,35.57428400000001,31.360847,90.906174
2013-08-16,103.825699,31.795706,37.127422,64.13143199999999,16.722322,83.405037,45.400002,3.66,80.18508100000003,11.086559,59.357662,174.91629,54.31360600000001,32.082279,83.98297099999998,45.91,27.663191,57.982586,53.724785,105.0,42.959999,,132.524719,200.253754,21.037346,45.439213,428.883881,425.68630999999993,28.728939,284.820007,28.582561,15.4856,37.027943,70.590073,44.156528,63.476105,37.233757,79.668312,53.080124,42.24995,95.225548,35.937443,88.237465,42.866226,44.233456,86.190002,79.821381,65.118324,19.694239000000003,73.498993,24.099709,66.144821,14.450538,33.138465999999994,17.623983,37.396263,50.476418,27.436726,35.939999,57.077953,416.519989,107.615105,39.994598,31.593376,21.471184,13.690214,28.346754,109.549011,34.979176,31.547312,90.460152
2013-08-19,103.565926,31.713875,37.446896,64.14933,16.229354999999998,83.187996,44.889999,3.6,79.73850999999998,10.937689,59.405422,173.950897,53.681938,31.842297,84.507408,46.0,27.142939,58.075665,52.747974,104.43,42.860001,,132.534576,197.584366,20.875811,45.025204,433.25827,430.028076,28.427319,285.570007,28.33609,15.127719,36.489326,69.81064599999999,43.42527800000001,63.272488,36.934368,78.73824300000003,53.3806,42.600174,94.826164,35.615509,85.759628,42.40472800000001,42.638149,85.459999,79.608017,65.25161700000001,19.381487,70.13065300000001,23.934044,66.857185,14.385778,32.542416,17.233301,37.344017,49.745274,27.123672,35.41,57.085892,420.39999400000005,107.238251,40.021694,31.310211,21.72401,13.433876,27.938753,110.146622,35.107040000000005,31.511795000000006,90.803963
2013-08-20,103.395699,31.559311,37.101528,64.587921,16.190691,84.766518,45.07,3.63,81.038528,11.112833,60.217224,176.269836,53.979725,32.246845,85.098434,46.209999,27.639536,58.094269,53.99275600000001,105.099998,43.610001,,133.09631299999998,199.314545,21.087053,45.11721,433.143158,429.913818,28.293274,287.089996,28.684553,15.282479,36.60902,69.744904,43.987774,64.216576,36.9888,79.487701,53.94398100000001,42.930931,95.851845,36.293026,86.569519,42.466846,42.329967,85.620003,79.793541,65.232574,19.516859,70.968071,24.500784,65.978889,14.4882,32.721268,17.363535,37.753242,50.348465,27.187881,35.689999,57.435234,424.829987,108.544098,40.066864,31.579895,22.02931,13.566793,28.337477000000003,111.586769,35.092296999999995,31.644983,91.231422
2013-08-21,102.166138,31.495657,36.531662,65.169685,16.026365,84.381744,45.139999,3.61,81.108002,11.051534,59.988014,174.398743,53.48342099999999,32.150852,84.657234,46.290001,27.738857,57.7313,53.491386,105.32,43.549999,,131.637741,199.146439,20.776396,44.914803000000006,435.10009800000006,431.856201,28.033546,284.570007,28.412582,15.292152,36.224285,68.965485,43.800282,63.89263199999999,36.979725,78.963982,53.587177,42.590439,94.989532,36.312244,85.364334,41.66810200000001,43.308899,85.050003,79.552361,64.76602199999999,19.666225,71.852051,24.570539,66.14876600000001,14.478892000000002,32.461933,17.01626,37.248241,50.129124,26.874826,35.619999,57.030315,419.959991,108.465225,39.714531,31.161888,21.681078,13.614263,28.077841,111.753319,34.934902,31.378616,91.277878
2013-08-22,103.292122,31.522928000000004,37.05835,66.324326,16.239020999999994,85.802437,45.68,3.63,81.177452,11.279218,60.838028,177.006332,54.088017,32.891373,85.72273299999998,47.299999,28.495588,58.299023,53.6297,106.769997,44.360001,,132.751389,199.957153,20.797112,45.44841,437.292297,434.032043,28.117327000000003,289.730011,28.565567,15.737085999999998,36.497871,69.359894,44.203403,63.753780000000006,37.769043,80.39067800000002,53.925209,43.028214,96.478149,37.393398,86.058502,41.925476,44.668537,86.309998,79.96051,65.318275,20.063009,73.498993,24.649014,66.22776800000001,14.581312,32.256256,17.428646,37.274357,51.028893,27.147749,36.130001,57.514629000000006,421.109985,109.727249,40.121078,31.768671,21.957754,13.832621,28.764027,112.21376,35.126717,31.884718,91.853996
2013-08-23,103.048897,31.677509000000004,37.498703000000006,66.243767,16.161692000000002,85.59523,45.77,3.65,82.37825,11.30549,61.80265,178.061295,53.98875400000001,32.692532,86.571793,47.099998,28.850306,58.485161,53.569187,105.459999,44.509998,,131.953079,200.006592,20.954506,45.328812,435.540527,432.293335,28.720558,290.01001,28.778046000000003,15.630689000000002,36.899704,69.162689,44.428402,64.84597,37.99585,80.39067800000002,53.94398100000001,43.04768,95.851845,37.383793,86.57914699999998,42.005363,44.423801,86.050003,80.313004,65.22306800000001,20.025667,74.252701,24.788519,65.972313,14.544066,32.44405,17.472057,37.55299,51.442036,27.525026,38.91,57.38759200000001,422.350006,110.629974,39.958466,32.031616,21.800335,13.832621,28.60639,112.18438,35.382469,31.751534000000003,92.011963
2013-08-26,102.985855,31.386547,37.515972,65.99316400000001,16.007034,86.719948,46.060001,3.58,82.467567,11.340518,60.990837,176.707748,53.573666,32.637665000000005,86.005768,46.599998,28.528692,58.559624,53.811234,107.190002,44.450001,,133.19485500000002,199.057465,20.792969,44.850399,433.628632,430.395691,28.527855,286.209991,28.582561,15.67905,36.463669,69.12512199999999,44.40028,64.734894,37.66925,79.73150600000002,53.934586,43.164402,103.249504,37.018593,87.755379,41.907726,43.472057,86.290001,80.303719,64.51844,20.254395,74.187546,24.518227,66.229095,14.385778,30.852253,17.493757000000002,37.065399,51.001339,27.147749,37.889999,57.189102,421.420013,111.129539,40.157219,31.856318,21.7097,13.756673,28.430208,113.056297,35.284107,31.609457,92.086311
2013-08-27,101.544624,30.922848,36.807957,64.659508,15.659057,83.80954,45.5,3.39,80.909508,11.147861,60.226784,171.82106000000005,52.120842,32.2057,84.790451,46.299999,26.944292,58.252499,53.85445,105.699997,43.619999,,129.52868700000002,193.995514,20.788824,43.994801,425.500488,422.328156,28.477592,280.929993,28.49757,14.963285999999998,36.566269,67.52870899999999,43.275272,64.84597,37.73275,77.139999,53.399384,42.094303,99.055969,36.12004500000001,87.62042199999998,40.966969,42.003662,83.68,78.91229200000002,63.090214,19.680229,73.108215,24.492069,64.33557900000001,14.031953,30.968506,17.189898,36.577801,49.412991,27.0434,36.990002,56.32368100000001,419.119995,110.235588,39.00986500000001,31.451799,21.499805,13.395903,27.502932,110.90097,34.723415,30.623892,90.367226
2013-08-28,101.787804,30.686447,36.747524,64.847473,15.84271,85.052612,45.529999,3.42,80.453011,11.261704,59.968922,173.383591,52.12986400000001,32.048004,84.46579,46.41,26.878077,58.21526,53.525967,107.559998,43.130001,,130.198868,194.381088,20.913086,44.16127,424.6997070000001,421.533325,28.150839,281.579987,28.523071,14.837546,36.771454,67.622597,43.509644,63.948151,37.805328,77.781097,53.483887,42.269402,99.119507,36.562107,89.259438,41.279907,42.277061,84.220001,78.68968199999998,63.747196,19.740919,73.666481,24.204332,64.639748,13.929529,30.941681,17.211601,36.351425,49.04575,26.955101000000006,36.900002,56.32368100000001,420.019989,109.069969,39.082138,31.815868,21.237436,13.405396,27.58639,111.831696,34.782452,30.472952000000006,90.683182
2013-08-29,102.076065,30.668262,36.799324,65.08914200000001,16.190691,86.650887,45.93,3.38,80.641571,11.191646,60.895329,173.84141499999996,52.265221,32.089141999999995,85.273232,46.5,27.303734,58.410709,53.73344,109.300003,43.790001,,133.411682,196.447403,20.747402,44.457218,428.143158,424.951111,28.435696000000004,283.980011,28.565567,15.43724,36.497871,67.819801,43.669022,64.50350999999999,37.124882,78.656982,53.662289,42.298595,98.810898,36.687038,88.36279300000002,41.566013,42.340851,84.379997,79.27407099999998,63.728161,19.880957,73.17334,24.143305,64.745094,14.097133,31.129482,16.951155,36.656178,49.211006,27.011292,37.02,56.609516000000006,421.519989,108.938499,39.398342,31.451799,21.438379,13.452866,27.660568,113.359993,34.507011,30.419666,90.673889
2013-08-30,102.310265,30.304573,36.790688,64.668472,15.775048000000002,84.352158,45.75,3.27,79.46063199999998,11.130348,60.54195,173.493073,52.147926,31.979435,85.023514,45.98,26.778755,58.04774499999999,53.30986,107.760002,43.549999,,133.22444199999998,193.481415,20.54859,44.318481,423.873871,420.713654,28.385431,280.980011,28.735548,15.630689000000002,36.591923,67.52870899999999,43.556519,64.318382,36.96159,77.790131,53.446316,41.753799,98.883514,36.408356,88.141037,41.378265,42.003662,83.980003,78.977249,63.204487,19.628881,79.723961,24.003798,64.15519,13.976086,31.487186,16.712397,36.296196,48.696861,27.155779,36.75,56.49836,419.940002,108.587929,38.889038,31.343924,21.251789,13.405396,27.577114,112.537071,34.21191,30.153301000000006,90.488029
2013-09-03,101.98597,29.940882,36.773418,65.411369,16.41301,83.296532,45.880001,3.27,79.172836,11.121592,60.904884,174.826721,52.48179200000001,32.178284000000005,85.664467,46.849998,26.717276,57.82436800000001,53.162899,110.169998,44.369999,,134.95898400000002,194.509628,20.208942,44.817905,430.620605,427.410095,28.343536,288.799988,28.242598,15.853153,36.04475,68.017014,44.690899,64.077759,36.553314,78.62989,53.88764200000001,41.442505,100.762444,36.206535,89.384773,41.718014,42.851204,83.260002,80.034729,63.499653,19.876291,78.895813,23.750938,64.334259,14.069197,31.657099,16.755806,36.348873,49.449718,26.746393,37.130001,56.69685,419.76001,107.553757,39.007263,31.586634000000004,21.189598,13.528818,27.929482,112.331337,34.202068,30.020107,90.422981
2013-09-04,103.184013,30.422766,37.23967,65.384529,16.529003,85.44725799999998,46.93,3.31,79.172836,11.069047,61.420612,177.255157,53.19466800000001,32.822807,86.463585,47.43,27.417252,57.945354,53.396297,112.650002,44.720001,,136.98916599999998,196.595703,20.300064000000006,44.614441,436.251251,432.998749,28.628391,293.640015,28.072611,16.259398,36.087502,68.68373100000001,45.27216,64.087013,36.07246,79.000107,54.582489,42.191574,102.586876,36.691849,88.854507,42.424347,42.614254,84.220001,81.055092,63.366364,19.950979,79.584373,24.108427,65.66552,14.544066,32.283085,17.01626,37.507824,50.000591,27.08353,37.119999,57.204987,422.80999800000006,108.973549,39.107304,32.179943,21.299639000000006,13.604822,28.179842,114.35929099999998,34.52404,30.126659000000004,91.7332
2013-09-05,103.472267,30.677355,37.56778,66.234825,16.596666,86.660728,46.73,3.41,79.430847,11.130348,62.32793,176.97648600000005,53.167591,32.692532,86.438629,47.919998,27.412518,58.01982099999999,53.102394,112.489998,44.830002,,138.033844,195.725677,20.109533,44.836407,440.22021500000005,436.938141,28.695427,294.100006,27.911133000000003,16.433504,36.027649,69.303551,45.628407,63.633453,35.682354,79.270988,54.601269,42.668259,102.505196,36.341072,89.42334,42.281288,42.286179,85.099998,81.509636,63.537735,20.049004,80.198494,23.829416,65.215187,14.599935999999998,32.363564000000004,17.081373000000006,37.683411,49.670067,26.762445,37.040001,57.435234,420.100006,108.36882,39.252831,32.65189,21.251789,13.652323,28.430208,114.408272,34.563663,30.126659000000004,92.288872
2013-09-06,103.625389,30.459133,37.895878,65.527733,16.403343,86.364769,46.869999,3.57,78.517845,11.463118,62.184673,175.99118,52.680325,32.521118,85.73107900000002,47.580002,27.138203000000004,57.666157,53.525967,111.559998,44.849998,,135.402481,197.169128,20.022552,44.762413,440.230225,436.948059,28.821098,295.859985,28.174608000000006,16.249723,36.386734,68.88095899999999,45.169033,66.55828100000001,35.63699000000001,79.090393,54.685772,42.785004,100.762444,36.110432,89.674019,42.057758,42.632481,85.040001,81.31864200000003,63.309223,20.100351,80.49625400000002,24.16946,65.6036,14.441647,32.005859,17.189898,37.797554,49.321194,26.818638,37.139999,58.06245799999999,417.529999,110.069061,39.089119,33.029446,21.242226,13.642823000000002,28.244751,115.417351,34.677582,29.762617,92.811859
2013-09-09,105.156715,30.731901,38.362133,65.85889399999999,16.471007999999998,89.137039,47.25,3.69,79.03389,11.638263,62.12738,179.126221,53.284901,32.877655,88.020226,48.889999,27.682106,57.889523,54.718891000000006,112.779999,46.709999,,133.93403600000002,200.619553,20.179949,45.483799,444.469482,441.155701,28.980278,299.709991,28.458508,16.897776,36.480778,69.172081,46.115913,68.733391,35.773075,80.27327,55.080135,42.707188,101.361511,36.712669,90.823578,42.290222,42.067451,85.900002,80.778343,64.461327,20.646505,80.635826,24.587982,66.650429,14.516135,32.292019,17.537167,38.535072,50.018955,26.995235,37.700001,58.586487,416.5,112.34774,39.843979,33.798046,21.543636,13.75683,28.550751,116.210915,35.019363,29.975718,93.129395
2013-09-10,105.922371,30.995584,38.664333,66.897171,16.577333,91.198975,48.02,3.87,80.462929,11.883462,62.442539,182.44043,54.069962,33.289051,88.403137,49.43,29.048943,59.64854,54.701595,113.620003,47.029999,,133.717209,203.595413,20.27107,45.724247,444.779785,441.463715,29.307034,300.359985,28.621958000000006,17.526491,36.668861,70.05477900000001,46.425922,69.029587,36.244858,81.916679,55.746807,43.106049,100.898598,37.589527,90.22464,42.8088,41.866951,87.769997,81.79377,65.365898,20.795881,81.194122,24.587982,65.13221,14.879271,32.265194,17.472057,38.807251,51.230865,27.268154,38.080002,58.54678000000001,419.920013,112.470459,40.698891,33.858719,21.677597,13.880338,29.005117,116.720345,35.380939,30.020107,93.101379
2013-09-11,106.931259,31.595671000000007,38.811115,67.12989,16.606333,90.833946,48.200001,3.82,80.820198,11.760863,62.80546999999999,182.739014,54.88209499999999,33.570175,88.46974200000002,50.130001,28.741524,59.349594,54.796688,114.739998,47.509998,,133.19485500000002,204.900482,20.233789,46.343895,448.543549,445.199402,29.667297,299.640015,28.320852,17.139591,36.087502,70.59948,46.735928,69.436836,35.872879,82.13336899999999,56.79847,43.281151,101.633812,37.632896,91.451447,43.130672,41.921638,88.120003,83.153885,65.232574,20.80055,80.98009499999998,24.797237,61.586178,14.832716,32.309906,17.775914999999994,38.93895,51.258419,27.268154,38.310001,59.10984000000001,420.829987,113.881477,40.726162,33.804779,21.644104,13.918341,28.958752,117.004463,35.782158,30.064512,93.727081
2013-09-12,106.47186299999998,31.604761,38.595264,66.37804399999999,16.335682000000002,89.95590200000002,47.639999,3.75,79.758339,11.717076,62.748165,182.490189,54.927212,33.337055,88.01191700000003,50.57,28.04628,59.022633,54.45092,114.209999,47.119999,,134.416931,205.691406,20.142672,46.353134,446.97699000000006,443.644531,29.336058,298.859985,28.166004,17.052536,35.839561,70.702766,46.294411,68.603813,35.609768,81.618706,56.770298,44.391666,102.986275,37.449818,92.282204,42.880322,40.846252,88.309998,82.408615,65.137383,20.660511,81.13829,24.823395,62.241936,14.832716,32.184708,17.7108,38.754574,50.588192,27.597269,37.880001,59.24562099999999,417.059998,113.408203,39.9804,33.305865999999995,21.357046,13.75683,28.78257,116.191299,35.480011,30.073391,93.064026
2013-09-13,106.832169,31.704779,38.759308,66.682358,16.403343,89.472473,47.759998,3.83,78.775887,11.620747,64.438637,183.565079,55.08062,33.227341,88.361519,51.27,28.538157,58.947895,54.54599399999999,114.139999,46.810001,,133.628525,203.753601,20.237936,46.297657,444.97998,441.662415,29.590851,297.920013,28.269238,17.284676,36.438019,70.71214300000003,46.688961,68.224319,35.646065,81.988907,56.601276,43.97277800000001,104.438583,37.237835,91.480431,42.871384,42.021881,87.599998,82.995506,65.24209599999999,20.627831,80.775398,24.901869,61.216171,14.814092,32.390396,17.537167,38.333134,50.689175,27.549105,38.18,59.17374,415.700012,113.224174,40.144108,33.508125,21.270926,13.766329,28.847483,116.210915,35.554314,30.197687,93.381531
2013-09-16,107.399658,31.832069,39.562302,68.329285,16.673994,89.058121,48.139999,3.82,79.113297,11.690806,65.62293199999999,184.50061,55.82959,33.419327,89.89316600000002,51.369999,29.138802,59.34026,54.917709,113.739998,46.25,,134.830826,202.735306,20.312492,46.713833,444.32431,441.011658,29.837168,296.059998,28.733795,17.478127999999998,36.60902,70.993889,46.679562,68.742653,35.5009,83.578133,57.23038100000001,44.148136,106.362869,37.618446,90.185982,43.184319,41.45685200000001,88.029999,83.004829,65.803871,20.767878,80.952187,25.07625,59.27,14.851337,32.864353,17.580576,38.649216,51.423676,27.749784,39.07,59.181725,411.890015,113.951591,40.253239,33.676685,21.849827,13.804332999999998,29.116390000000006,116.945679,35.62365,30.615011,94.072632
2013-09-17,108.030197,31.795706,41.099197,68.570938,16.587,91.889587,48.139999,3.85,79.321686,11.664534,64.706055,185.555573,56.145416,33.508461,88.686165,51.580002,29.502979,59.181438,55.32399,114.239998,47.959999,,135.69812,207.372116,20.304209,47.342724,443.498505,440.191986,30.032516,304.170013,28.923059,18.106836,36.933903,72.233452,47.402912,68.41869399999999,35.818443,84.273392,57.831329,44.294258,105.046707,37.637714,90.485451,43.354191,41.538872,87.839996,82.231613,66.66082800000001,20.912582,82.115311,24.832117,59.954723,14.804781,33.23101,17.927847,38.886265,51.552208,27.894276,39.310001,59.229645,418.51001,113.241699,40.180485,33.885689,21.902452,13.823337,29.162754,116.857498,35.455242,31.129993,94.13799999999999
2013-09-18,109.255264,32.413986,41.3755,69.627121,16.577333,92.392738,52.580002,3.93,79.808327,11.95352,63.607738,187.327133,56.731953,33.81702,91.041908,52.380001,29.611763,59.088024,57.874084,115.93,48.25,,137.087738,208.360794,20.792969,47.925385,452.112122,448.741364,30.397728000000004,312.0299990000001,29.972616,18.068148,38.310368,72.909576,47.506248,70.112495,37.034157,84.84227800000002,57.737438,44.596245,106.671494,37.743713,91.731598,43.363129,41.447742,87.349998,78.61702700000002,70.412338,21.197325,82.748024,25.956886,61.187206,15.093428,33.186298,18.557276,39.202358,51.240047,28.054817,40.619999,59.692871,420.619995,118.175911,40.416943,33.966595,22.227785,13.975342,29.097841,118.101723,35.51468300000001,31.254309000000006,95.557541
2013-09-19,109.507469,32.132114,40.92651,69.412315,16.529003,91.909317,51.869999,3.95,80.155914,11.900977,61.926804,186.311966,56.09127,34.955223,91.582993,52.77,29.597572,59.396313,58.263084,114.029999,47.669998,,136.397842,208.044418,20.726694,48.66526,449.644653,446.292297,30.406221,312.059998,29.912397,18.348646,38.19067800000001,72.843834,46.839264,69.508659,36.843636,84.354675,58.432274,44.830029,106.362869,37.907516,91.577049,43.255836,41.538872,86.650002,76.88426199999998,71.54541,21.080633,82.31998399999998,25.843533,62.190567,14.981695000000002,33.14159,18.318529,38.895042,50.496376,27.942434,40.939999,59.644951,422.790009,118.587814,40.262341,33.865459,22.045982,13.880338,28.819662,117.660843,35.762348,31.129993,96.071205
2013-09-20,108.102272,32.086662,41.306423,69.20644399999999,16.422676,90.182816,52.310001,3.83,80.096336,11.717076,61.821762,185.5755,56.235645,35.75745,90.375999,52.709999,29.380013,59.013283,56.957787,113.650002,47.59,,133.539795,207.372116,20.445042,48.091854,452.007019,448.637054,30.193886,316.339996,29.76615,18.271267,37.387028,72.609085,46.923817,68.672539,36.181343,83.271118,57.887669,44.810547,106.063316,36.982483,90.504776,42.907139,40.472595,86.059998,76.697968,71.90724200000002,20.926592000000007,81.743095,25.29423,61.546684,14.832716,33.302555,17.992966,39.009186,49.403828,27.54108,41.0,59.44529,420.0,116.598351,40.144108,33.60252,21.907234,13.718831,28.60639,116.04436499999998,35.455242,31.121113,95.314728
2013-09-23,109.093124,31.932079,40.667484,68.34716800000001,16.393677,90.51825,51.799999,3.79,79.24225600000003,11.830917,61.220055,183.375977,55.95590600000001,35.428333,89.418701,51.98,29.70162,58.87315400000001,57.268986,112.5,47.450001,,136.594971,206.472443,20.817822,48.239819,443.693695,440.385712,29.939087,311.48999,30.136078,18.24225,37.900005,71.782684,46.181683,67.78067800000001,36.644051,82.485527,57.812557,44.839783,104.429497,37.290833,90.910515,42.522686,40.545513,85.940002,77.461861,71.916748,20.870569,81.296471,24.805958,64.605522,14.888583,32.757053000000006,17.971254000000005,38.596535,49.569088,27.468836,40.759998,58.407013,417.809998,115.494087,39.73484000000001,33.197994,21.830692000000006,13.433813,28.096390000000003,115.250809,35.584034,30.357521,95.146629
2013-09-24,108.813881,31.24107,39.700443,67.255211,16.364681,89.886826,51.419998,3.8,79.550117,11.839678,61.898159,183.425735,55.96494300000001,35.380329,89.243881,51.93,30.146204,58.359348,56.568787,113.589996,47.48,,137.314392,208.301483,20.768116,47.860645,443.863861,440.554626,29.794697,314.130005,30.445784000000003,18.367992,37.797398,71.435234,46.256824,67.67849,37.006947,82.169495,57.192829,45.024868,104.184425,37.257095,91.490089,42.683636,41.092323,86.0,78.523872,72.383308,20.996603,80.952187,24.509504,64.40274000000001,16.248016,32.88224,18.014664,38.895042,50.119953,27.364483,40.82,58.263248,414.309998,113.557205,39.798512,33.211475,21.73979,13.386311,27.994389,114.38868,35.296749,30.073391,94.408836
2013-09-25,108.273415,30.613708000000006,39.139221,68.132362,16.384012,89.788193,51.869999,3.91,80.900795,11.830917,62.003212,182.549911,56.136387,35.53802899999999,89.335449,52.080002,29.99958,58.172504,56.52556600000001,113.050003,47.419998,,137.07785,207.144745,20.730837,47.731167,439.054047,435.78067,29.548391,312.649994,30.488787,18.551771,37.43832800000001,71.360123,46.538651,68.533188,36.96159,82.313965,57.286724,44.976151,102.096733,37.478722,91.606033,42.540569,41.438629,86.699997,77.909019,71.888191,20.921917,80.60790300000002,24.596697,63.405949,16.611153,32.792812,18.079781,38.877491,50.294384,27.332375,40.669998,57.919823,425.070007,114.740349,39.534763,33.319355,21.720652,13.433813,28.300390000000004,113.644127,33.038059000000004,30.171055,93.624344
2013-09-26,108.687775,30.604614,38.854279,67.9086,16.442009,90.91288,52.099998,3.89,81.11927800000002,11.900977,61.86949499999999,183.943268,56.407097,35.716301,91.383202,52.77,30.368488,58.807762,56.6828,115.970001,48.080002,,140.60609399999998,208.785919,20.792969,47.490704,439.524536,436.24762,29.726755,318.119995,30.247908,18.832268,37.310078,71.670006,46.454113,69.33213,37.306339,82.702248,57.42757,45.015121,102.432587,37.570267,91.267921,42.424347,40.581955,87.720001,78.35619399999999,71.81201899999998,21.024614,80.477638,24.683887,64.02350600000001,16.545975,32.918015000000004,17.949551,38.79847,50.450474,27.476864000000006,41.939999,58.239292000000006,421.679993,114.607803,39.916729,33.353065,21.754141,13.376809,28.365299,113.859657,32.864708,30.135538,94.250076
2013-09-27,108.291428,30.131813,38.275799,66.315384,16.258352,89.92630799999998,52.029999,3.86,81.496658,11.795893,61.582981,183.067429,56.136387,35.48265100000001,89.648888,51.75,30.07526,58.639603,56.158688,116.419998,47.779999,,142.212524,206.907471,20.590008,47.23175,438.633636,435.363373,29.480448,316.01001,30.118862,18.455044,37.139088,71.266205,46.172276,69.22994200000001,37.088596,82.55776999999998,57.540245,44.459862,102.741196,37.358276,91.316231,41.923653,40.773346,86.489998,78.207138,71.478767,20.949926,80.254326,24.579258,63.56659300000001,16.387684,33.195240000000005,17.797625,38.57019,49.853691,27.27618,41.790001,57.951767,422.570007,114.254372,39.625706,33.393513,21.529278,13.205797,28.040751,113.389404,32.879562,30.162184000000003,93.288155
2013-09-30,107.56179,30.177275,38.621155,65.91261300000001,16.123028,90.784615,51.939999,3.81,82.112404,11.638263,61.143646,181.773605,55.93786600000001,35.221497,89.288597,51.700001,29.616493,58.798428,55.774334,116.160004,48.099998,,141.916855,209.072632,20.523735,46.750835,438.393402,435.124939,29.174679,312.640015,29.972616,18.338972,37.062141,70.918747,45.683781,68.867615,37.451492,82.24176,57.37122700000001,44.830029,101.588432,37.281197,89.828568,42.066704,40.08073,86.519997,77.890396,70.878906,21.099298,79.22148100000003,24.361284,62.77653100000001,16.322504000000002,32.944847,17.623983,38.324348,49.670067,27.147749,41.169998,57.807999,422.7300110000001,112.30151399999998,39.580238,33.1036,21.471869,13.110791,27.994389,112.860367,32.537792,29.966843,93.409554
2013-10-01,107.750954,30.713717,39.545033,66.073723,16.335682000000002,97.58213,52.43,3.86,82.906921,11.717076,61.984112,184.122406,57.22825200000001,35.668201,89.741028,52.419998,30.860365,59.49906899999999,56.350861,117.389999,49.259998,,143.000916,211.929886,20.788824,46.917305,443.943939,440.63409400000006,29.480448,320.950012,29.998421,19.045063,37.37847100000001,71.30375699999998,46.125309,68.802605,37.587585,83.234985,58.667011,44.508568,104.002892,37.396828,90.263275,42.12035,39.278751,87.760002,80.219376,70.126701,21.262678,80.45903,24.640293,64.25263199999999,16.266638,32.953777,17.73251,38.877491,49.908775,27.340401,40.490002,57.632309,425.109985,112.831703,39.36196500000001,33.481159000000005,21.730221,13.205797,28.513659000000004,113.918419,32.483307,30.215456,94.250076
2013-10-02,107.372643,30.822824,39.674541,65.796249,16.229354999999998,92.826828,51.52,3.9,82.05279499999997,11.690806,61.850399,184.958435,57.038757,35.441414,89.782928,52.220001,30.694836,59.57380300000001,56.39454300000001,116.75,48.869999,,144.262421,211.504745,20.726694,47.342724,444.439453,441.125916,29.514418,320.51001,30.058647,19.190153,37.515266,70.248817,46.238033,68.73755600000001,37.678318,83.216949,58.404114,44.265034,102.623207,37.363098,91.461121,41.843185,39.479248,87.150002,80.675865,70.107651,21.192661,80.08683,24.483351000000006,64.463295,16.303883,33.248898,17.40694,38.895042,49.752701,27.244072,42.549999,57.520481,423.0,113.883255,39.02545900000001,33.460934,21.763708,13.357807,28.244751,114.153564,31.646206,30.028988,93.99794
2013-10-03,106.78714,30.268198,39.726357,65.465065,16.103695000000002,91.593597,50.880001,3.9,81.337753,11.603233,61.344212,185.097763,56.768044,35.090916,88.333473,51.16,30.647535,59.741959,55.433662,114.220001,47.869999,,142.39978,210.06129500000003,20.461605,47.065273,438.48349,435.214355,29.471949,314.76001,29.705925,19.809189,37.045052,69.721336,45.890457,68.217323,36.970654,82.675163,57.671703,43.670811,100.862282,36.736763,89.818924,41.414028,39.907574,85.230003,80.564072,69.241188,20.907913,79.67742199999998,24.090988,63.653496,16.136278,32.864353,17.059669,38.464836,49.725155,27.003262,42.150002,56.785702,418.26001,111.568108,38.943604,32.8946,21.481436,13.300804,27.744022,112.595848,31.928537,29.656073,92.923927
